EVSE_Type,Year,Accessibility
All EVSE,Year2024,42.58812847175727
All EVSE,Year2024,228.92552759410265
All EVSE,Year2024,27.77789788966665
All EVSE,Year2024,66.85444942657764
All EVSE,Year2024,27.634164105120853
All EVSE,Year2024,3.6154933297395
All EVSE,Year2024,14.403376409608017
All EVSE,Year2024,23.904247895857107
All EVSE,Year2024,106.65819943042476
All EVSE,Year2024,20.05792968819507
All EVSE,Year2024,28.39563131377365
All EVSE,Year2024,49.531562577092416
All EVSE,Year2024,36.218664455546
All EVSE,Year2024,38.100895047042506
All EVSE,Year2024,5.81307872079389
All EVSE,Year2024,59.00823329619823
All EVSE,Year2024,16.76129778353699
All EVSE,Year2024,37.17787570742932
All EVSE,Year2024,14.769718237665789
All EVSE,Year2024,23.467484864933184
All EVSE,Year2024,35.8496408990998
All EVSE,Year2024,43.40263331598733
All EVSE,Year2024,55.803902620035466
All EVSE,Year2024,21.887052704981123
All EVSE,Year2024,13.443066956144042
All EVSE,Year2024,37.29071202621546
All EVSE,Year2024,21.57780669109759
All EVSE,Year2024,23.938649779511536
All EVSE,Year2024,42.90624719279632
All EVSE,Year2024,10.262526524768464
All EVSE,Year2024,34.0915812346003
All EVSE,Year2024,23.241618346771663
All EVSE,Year2024,133.05780011687656
All EVSE,Year2024,20.669179796992488
All EVSE,Year2024,30.73577751275669
All EVSE,Year2024,56.82668337344232
All EVSE,Year2024,38.10338130362418
All EVSE,Year2024,58.12825433166292
All EVSE,Year2024,20.55240282969813
All EVSE,Year2024,42.35334411643906
All EVSE,Year2024,57.23897179370668
All EVSE,Year2024,15.543788714658762
All EVSE,Year2024,9.383876467930891
All EVSE,Year2024,21.9303268787501
All EVSE,Year2024,17.3477619154125
All EVSE,Year2024,36.002779404831905
All EVSE,Year2024,32.557472178294724
All EVSE,Year2024,35.616878241305635
All EVSE,Year2024,349.5592516746452
All EVSE,Year2024,35.95532167709274
All EVSE,Year2024,24.610043801992948
All EVSE,Year2024,18.946093764266696
All EVSE,Year2024,50.96359449049058
All EVSE,Year2024,19.05189649504112
All EVSE,Year2024,32.39765300496775
All EVSE,Year2024,68.97261577769888
All EVSE,Year2024,45.30568149328451
All EVSE,Year2024,56.82817488108617
All EVSE,Year2024,92.5725638109881
All EVSE,Year2024,98.08408025199482
All EVSE,Year2024,117.47707697160952
All EVSE,Year2024,48.4905678017922
All EVSE,Year2024,23.564269027137986
All EVSE,Year2024,255.3512400173279
All EVSE,Year2024,42.488226876207406
All EVSE,Year2024,94.29518901579698
All EVSE,Year2024,62.23797210755727
All EVSE,Year2024,49.36334606510133
All EVSE,Year2024,103.14496514939708
All EVSE,Year2024,42.49539224434952
All EVSE,Year2024,58.935108392980624
All EVSE,Year2024,18.079274079364765
All EVSE,Year2024,47.61627199863396
All EVSE,Year2024,83.3953830340917
All EVSE,Year2024,15.07459480707418
All EVSE,Year2024,32.697607097905795
All EVSE,Year2024,32.33203060265083
All EVSE,Year2024,22.868909863031128
All EVSE,Year2024,12.51863459545776
All EVSE,Year2024,26.66564859337535
All EVSE,Year2024,44.76371033217725
All EVSE,Year2024,23.961237931726576
All EVSE,Year2024,15.458551759479109
All EVSE,Year2024,69.31560167863277
All EVSE,Year2024,5.853668130826825
All EVSE,Year2024,29.610664004704766
All EVSE,Year2024,25.5185903058011
All EVSE,Year2024,36.74981169455206
All EVSE,Year2024,28.61744024240986
All EVSE,Year2024,35.30733066382444
All EVSE,Year2024,35.3080277396662
All EVSE,Year2024,22.424127282048666
All EVSE,Year2024,35.66519377595123
All EVSE,Year2024,15.746270817298909
All EVSE,Year2024,9.583546998233974
All EVSE,Year2024,49.99123349094095
All EVSE,Year2024,33.83204324344378
All EVSE,Year2024,20.467558884697866
All EVSE,Year2024,28.15780765604689
All EVSE,Year2024,16.336998946547304
All EVSE,Year2024,22.08116312299101
All EVSE,Year2024,14.69859641363598
All EVSE,Year2024,46.04278451341918
All EVSE,Year2024,68.50409496962855
All EVSE,Year2024,15.586811818676502
All EVSE,Year2024,202.23537693432857
All EVSE,Year2024,16.135909923827622
All EVSE,Year2024,11.872956128299746
All EVSE,Year2024,15.90165894326826
All EVSE,Year2024,253.98268321504952
All EVSE,Year2024,141.56813043513858
All EVSE,Year2024,4.546014289942116
All EVSE,Year2024,48.91721474400478
All EVSE,Year2024,21.56957208179564
All EVSE,Year2024,54.35459203785114
All EVSE,Year2024,15.295626677275605
All EVSE,Year2024,100.8696493453145
All EVSE,Year2024,12.32187290572993
All EVSE,Year2024,158.66908992020032
All EVSE,Year2024,30.411895284582748
All EVSE,Year2024,8.202335262610648
All EVSE,Year2024,24.54257633191868
All EVSE,Year2024,3.3842308670122287
All EVSE,Year2024,43.228134528003096
All EVSE,Year2024,97.46416147428997
All EVSE,Year2024,49.230124337838426
All EVSE,Year2024,74.59623236871606
All EVSE,Year2024,25.406559677477148
All EVSE,Year2024,211.23682059321263
All EVSE,Year2024,1.2170772050114065
All EVSE,Year2024,210.7432569154793
All EVSE,Year2024,16.0089596989068
All EVSE,Year2024,6.2765161891172605
All EVSE,Year2024,72.24615624578466
All EVSE,Year2024,45.18187282483112
All EVSE,Year2024,19.43706679214403
All EVSE,Year2024,31.565614750043054
All EVSE,Year2024,38.40434742208057
All EVSE,Year2024,10.542776203453576
All EVSE,Year2024,90.3988559839308
All EVSE,Year2024,105.94198679585963
All EVSE,Year2024,81.37362994882099
All EVSE,Year2024,101.85957634400204
All EVSE,Year2024,91.87979615436991
All EVSE,Year2024,51.00921021785927
All EVSE,Year2024,334.0394511059161
All EVSE,Year2024,72.40770760203387
All EVSE,Year2024,46.53530191723268
All EVSE,Year2024,83.78814941844901
All EVSE,Year2024,178.07277342821874
All EVSE,Year2024,473.027451657716
All EVSE,Year2024,51.81919008763885
All EVSE,Year2024,39.27486881641237
All EVSE,Year2024,16.4847726359866
All EVSE,Year2024,38.8867997342106
All EVSE,Year2024,42.76984672790712
All EVSE,Year2024,70.99747816753873
All EVSE,Year2024,86.58205915555456
All EVSE,Year2024,74.65442220792048
All EVSE,Year2024,72.85055926186438
All EVSE,Year2024,14.486857101791026
All EVSE,Year2024,78.32693699483723
All EVSE,Year2024,25.297368611016257
All EVSE,Year2024,75.19993184433123
All EVSE,Year2024,95.52346158019247
All EVSE,Year2024,116.04613527951524
All EVSE,Year2024,43.20744333445881
All EVSE,Year2024,9.865305914295265
All EVSE,Year2024,41.36708298462348
All EVSE,Year2024,66.15125381092022
All EVSE,Year2024,32.98579396554259
All EVSE,Year2024,33.042109380235964
All EVSE,Year2024,117.96789433750372
All EVSE,Year2024,8.769008955360636
All EVSE,Year2024,77.60110578166213
All EVSE,Year2024,25.934541807667557
All EVSE,Year2024,166.2595256182194
All EVSE,Year2024,192.4476645875887
All EVSE,Year2024,62.83001059846031
All EVSE,Year2024,96.71811076911416
All EVSE,Year2024,74.34992220428641
All EVSE,Year2024,82.02064102668064
All EVSE,Year2024,30.91717221157407
All EVSE,Year2024,56.17893794604729
All EVSE,Year2024,14.782616325063024
All EVSE,Year2024,102.22809687871518
All EVSE,Year2024,104.29085628450947
All EVSE,Year2024,231.8331650102577
All EVSE,Year2024,9.061823793127168
All EVSE,Year2024,39.95153079272481
All EVSE,Year2024,65.42224448348995
All EVSE,Year2024,35.11622792619025
All EVSE,Year2024,61.91433240294703
All EVSE,Year2024,30.711627316966805
All EVSE,Year2024,12.38752979079094
All EVSE,Year2024,4.073090102588528
All EVSE,Year2024,9.880426615964565
All EVSE,Year2024,19.72335674174933
All EVSE,Year2024,8.19861632351471
All EVSE,Year2024,7.191384124664544
All EVSE,Year2024,9.144743760113748
All EVSE,Year2024,20.2330726585424
All EVSE,Year2024,52.02364592887008
All EVSE,Year2024,7.314647229779685
All EVSE,Year2024,13.019408558282151
All EVSE,Year2024,9.974076140538733
All EVSE,Year2024,1.062949858096984
All EVSE,Year2024,21.09175763065071
All EVSE,Year2024,3.8988478659876074
All EVSE,Year2024,24.460849778150205
All EVSE,Year2024,43.80703798402593
All EVSE,Year2024,33.64498599898424
All EVSE,Year2024,9.6415782752514
All EVSE,Year2024,11.137654646352182
All EVSE,Year2024,19.55879378630252
All EVSE,Year2024,22.77362037807372
All EVSE,Year2024,37.8194067133637
All EVSE,Year2024,10.738579611982034
All EVSE,Year2024,7.062381398455652
All EVSE,Year2024,103.9508058632047
All EVSE,Year2024,16.28966746283877
All EVSE,Year2024,15.573345146365256
All EVSE,Year2024,25.83308935165564
All EVSE,Year2024,47.43458805305363
All EVSE,Year2024,2.191556877047612
All EVSE,Year2024,21.609844845079984
All EVSE,Year2024,5.727410575658708
All EVSE,Year2024,22.066182700764287
All EVSE,Year2024,4.674950653663125
All EVSE,Year2024,35.784141182743795
All EVSE,Year2024,10.11437474753264
All EVSE,Year2024,5.50557158737593
All EVSE,Year2024,20.987674513594083
All EVSE,Year2024,50.42667678280469
All EVSE,Year2024,7.292189015718501
All EVSE,Year2024,22.962912147955628
All EVSE,Year2024,26.545264446454336
All EVSE,Year2024,3.6057874592069696
All EVSE,Year2024,2.922832238734243
All EVSE,Year2024,23.021491215604765
All EVSE,Year2024,45.30890729509071
All EVSE,Year2024,12.467486858418424
All EVSE,Year2024,24.103876404767156
All EVSE,Year2024,21.623862304552464
All EVSE,Year2024,1.7562251782392475
All EVSE,Year2024,68.66007472447092
All EVSE,Year2024,18.47765442082359
All EVSE,Year2024,40.94057158622592
All EVSE,Year2024,41.206356911767486
All EVSE,Year2024,6.770952154730836
All EVSE,Year2024,10.240882763622524
All EVSE,Year2024,24.51909299341525
All EVSE,Year2024,21.072163495958407
All EVSE,Year2024,29.99873575171249
All EVSE,Year2024,13.061826231887746
All EVSE,Year2024,12.519160246568374
All EVSE,Year2024,65.52151525657906
All EVSE,Year2024,10.09939462198863
All EVSE,Year2024,11.516475105352049
All EVSE,Year2024,12.440715037453836
All EVSE,Year2024,12.798403985030582
All EVSE,Year2024,1.8629836986533093
All EVSE,Year2024,16.271575334771633
All EVSE,Year2024,24.66441735549502
All EVSE,Year2024,16.955224412346553
All EVSE,Year2024,22.556520659808548
All EVSE,Year2024,17.199640358773067
All EVSE,Year2024,5.552029807621893
All EVSE,Year2024,15.364334273714094
All EVSE,Year2024,5.732731731597871
All EVSE,Year2024,3.9344471549595306
All EVSE,Year2024,32.0162166566856
All EVSE,Year2024,6.717373758302369
All EVSE,Year2024,2.996027072079537
All EVSE,Year2024,37.16772949096105
All EVSE,Year2024,68.86681124543396
All EVSE,Year2024,20.936942932318857
All EVSE,Year2024,27.58825108540772
All EVSE,Year2024,5.4611339168627175
All EVSE,Year2024,42.22713546341883
All EVSE,Year2024,39.67611328747631
All EVSE,Year2024,19.74086260537327
All EVSE,Year2024,44.65402154190525
All EVSE,Year2024,83.69232191388343
All EVSE,Year2024,10.662494414189954
All EVSE,Year2024,10.41191153490475
All EVSE,Year2024,39.6772006403278
All EVSE,Year2024,15.147553896009551
All EVSE,Year2024,4.979929772718829
All EVSE,Year2024,17.6939331186324
All EVSE,Year2024,26.374101440106607
All EVSE,Year2024,76.51181177694839
All EVSE,Year2024,17.722467988784828
All EVSE,Year2024,28.034920861090807
All EVSE,Year2024,32.52856618874474
All EVSE,Year2024,37.10009994579312
All EVSE,Year2024,13.833740100900007
All EVSE,Year2024,15.607337275194745
All EVSE,Year2024,22.50973720816807
All EVSE,Year2024,15.208079658241806
All EVSE,Year2024,18.20029078607925
All EVSE,Year2024,5.886381057931845
All EVSE,Year2024,5.604859003337308
All EVSE,Year2024,155.7533909216464
All EVSE,Year2024,22.3358618946498
All EVSE,Year2024,79.28363383368476
All EVSE,Year2024,26.54767226492136
All EVSE,Year2024,37.40095152764752
All EVSE,Year2024,12.549303133063267
All EVSE,Year2024,4.615182594284131
All EVSE,Year2024,2.814967754940862
All EVSE,Year2024,23.724166215213245
All EVSE,Year2024,9.655834026033553
All EVSE,Year2024,15.840344242180723
All EVSE,Year2024,36.22449185728589
All EVSE,Year2024,16.573345623959092
All EVSE,Year2024,3.20864236668307
All EVSE,Year2024,16.852413470044407
All EVSE,Year2024,7.254381148882182
All EVSE,Year2024,5.467001334147112
All EVSE,Year2024,2.3861715693129835
All EVSE,Year2024,4.169809405922302
All EVSE,Year2024,44.33632190260299
All EVSE,Year2024,5.659513912617221
All EVSE,Year2024,17.304870020452046
All EVSE,Year2024,7.654965976643529
All EVSE,Year2024,22.1016785802844
All EVSE,Year2024,2.0552677572239664
All EVSE,Year2024,8.126564384900409
All EVSE,Year2024,19.516945652910696
All EVSE,Year2024,29.038176323073003
All EVSE,Year2024,17.025733806790132
All EVSE,Year2024,30.91810600350489
All EVSE,Year2024,41.11003909746853
All EVSE,Year2024,3.325816573935527
All EVSE,Year2024,4.50626907495945
All EVSE,Year2024,8.739838822445403
All EVSE,Year2024,26.89549004401705
All EVSE,Year2024,35.87895441012472
All EVSE,Year2024,37.622461135027066
All EVSE,Year2024,20.06806309025492
All EVSE,Year2024,16.31182685521527
All EVSE,Year2024,9.678320899062731
All EVSE,Year2024,13.279880295665926
All EVSE,Year2024,3.2725004109687883
All EVSE,Year2024,34.66966230786461
All EVSE,Year2024,2.31356968229923
All EVSE,Year2024,10.700072019486582
All EVSE,Year2024,6.052558653314814
All EVSE,Year2024,1.2167212201788524
All EVSE,Year2024,23.40270043346808
All EVSE,Year2024,20.284799478626255
All EVSE,Year2024,11.212359356314348
All EVSE,Year2024,1.1906059763763923
All EVSE,Year2024,22.506280015508043
All EVSE,Year2024,38.07392472176545
All EVSE,Year2024,16.46681299804022
All EVSE,Year2024,21.07971043397602
All EVSE,Year2024,21.596459901357363
All EVSE,Year2024,15.913400286513006
All EVSE,Year2024,25.83217212720653
All EVSE,Year2024,20.276704873518504
All EVSE,Year2024,5.382660349742463
All EVSE,Year2024,36.50937236746226
All EVSE,Year2024,14.91652728490375
All EVSE,Year2024,35.852767143041
All EVSE,Year2024,25.134234581672327
All EVSE,Year2024,17.02825667323649
All EVSE,Year2024,20.6692955905136
All EVSE,Year2024,18.06213744678161
All EVSE,Year2024,2.4881924711345222
All EVSE,Year2024,14.385448976208682
All EVSE,Year2024,9.339547732190992
All EVSE,Year2024,17.683026141357583
All EVSE,Year2024,8.606154706456564
All EVSE,Year2024,11.050553466984375
All EVSE,Year2024,14.604919203755124
All EVSE,Year2024,32.738163046074405
All EVSE,Year2024,4.388653343708829
All EVSE,Year2024,19.704111603131523
All EVSE,Year2024,9.15274009130536
All EVSE,Year2024,11.290948764921476
All EVSE,Year2024,18.18839912976326
All EVSE,Year2024,8.520521481187943
All EVSE,Year2024,16.8207535500671
All EVSE,Year2024,40.22731266518938
All EVSE,Year2024,11.906957280137776
All EVSE,Year2024,21.340877869913665
All EVSE,Year2024,3.200986315154412
All EVSE,Year2024,14.673440267161867
All EVSE,Year2024,58.83222205072139
All EVSE,Year2024,28.72082059986976
All EVSE,Year2024,34.69072223238758
All EVSE,Year2024,28.8043270637034
All EVSE,Year2024,58.504208428425024
All EVSE,Year2024,5.0670660528955525
All EVSE,Year2024,38.3849056478145
All EVSE,Year2024,20.28529125291872
All EVSE,Year2024,35.14311148828896
All EVSE,Year2024,31.69848058334293
All EVSE,Year2024,59.02038748853446
All EVSE,Year2024,41.81356231930728
All EVSE,Year2024,5.341487761530486
All EVSE,Year2024,19.19217278593402
All EVSE,Year2024,16.004073440771116
All EVSE,Year2024,20.440936335198185
All EVSE,Year2024,19.457734292803263
All EVSE,Year2024,28.65521527011031
All EVSE,Year2024,7.473922216153283
All EVSE,Year2024,41.6481224113232
All EVSE,Year2024,12.530862592104327
All EVSE,Year2024,62.76073517875326
All EVSE,Year2024,26.85896378899153
All EVSE,Year2024,49.35203653811504
All EVSE,Year2024,9.722675649490144
All EVSE,Year2024,6.790007566663753
All EVSE,Year2024,35.964886317608425
All EVSE,Year2024,23.703613428517748
All EVSE,Year2024,35.946223041447126
All EVSE,Year2024,7.353865272794307
All EVSE,Year2024,43.90403566022503
All EVSE,Year2024,36.87854545345557
All EVSE,Year2024,25.56160111239957
All EVSE,Year2024,12.751015122599108
All EVSE,Year2024,28.05291702421617
All EVSE,Year2024,23.940375767482674
All EVSE,Year2024,10.486987621402925
All EVSE,Year2024,70.81707094487078
All EVSE,Year2024,26.101549448511697
All EVSE,Year2024,36.675363320222125
All EVSE,Year2024,7.309473405848681
All EVSE,Year2024,17.92638726809157
All EVSE,Year2024,30.01802609087552
All EVSE,Year2024,5.618385453910746
All EVSE,Year2024,11.1523477805296
All EVSE,Year2024,36.660915970069496
All EVSE,Year2024,28.050292020803678
All EVSE,Year2024,40.82253785831736
All EVSE,Year2024,25.95628052225706
All EVSE,Year2024,15.799010131932253
All EVSE,Year2024,28.91660405713316
All EVSE,Year2024,15.999137906496564
All EVSE,Year2024,44.53372782715414
All EVSE,Year2024,16.984337880959565
All EVSE,Year2024,5.577988566081659
All EVSE,Year2024,22.445355479092104
All EVSE,Year2024,28.87692171630208
All EVSE,Year2024,35.59312916977452
All EVSE,Year2024,17.536300144892884
All EVSE,Year2024,14.38211943552511
All EVSE,Year2024,4.457532246945877
All EVSE,Year2024,45.86153555326557
All EVSE,Year2024,53.24366548270961
All EVSE,Year2024,46.53443546304741
All EVSE,Year2024,43.7010538149154
All EVSE,Year2024,107.9948322020674
All EVSE,Year2024,30.415407293501715
All EVSE,Year2024,80.94602097421325
All EVSE,Year2024,83.63326249143051
All EVSE,Year2024,51.74017677512124
All EVSE,Year2024,49.22182493755767
All EVSE,Year2024,94.73995849927068
All EVSE,Year2024,67.78870588740898
All EVSE,Year2024,58.04634595173911
All EVSE,Year2024,74.9337274707759
All EVSE,Year2024,186.29429656432265
All EVSE,Year2024,48.198070459962445
All EVSE,Year2024,85.70108974001572
All EVSE,Year2024,36.20351716474865
All EVSE,Year2024,65.26611283597263
All EVSE,Year2024,12.410525633107731
All EVSE,Year2024,43.92729147485431
All EVSE,Year2024,144.68855316260834
All EVSE,Year2024,25.518290294496538
All EVSE,Year2024,40.701735311973614
All EVSE,Year2024,50.42708233357822
All EVSE,Year2024,33.47135799707364
All EVSE,Year2024,50.88867764495178
All EVSE,Year2024,23.633116236068105
All EVSE,Year2024,110.10038800332966
All EVSE,Year2024,99.30667469254124
All EVSE,Year2024,36.25023831345145
All EVSE,Year2024,21.63087081605935
All EVSE,Year2024,67.35744316704171
All EVSE,Year2024,86.99929662511177
All EVSE,Year2024,48.81563496267794
All EVSE,Year2024,265.0011803803025
All EVSE,Year2024,46.57057655484068
All EVSE,Year2024,18.56913496862183
All EVSE,Year2024,51.8197340323566
All EVSE,Year2024,2.571985940355708
All EVSE,Year2024,4.073863811353651
All EVSE,Year2024,39.07627887703663
All EVSE,Year2024,15.146601626271536
All EVSE,Year2024,16.73243090616022
All EVSE,Year2024,18.853745588215773
All EVSE,Year2024,23.87653005556805
All EVSE,Year2024,18.560008871433062
All EVSE,Year2024,6.5870204395275485
All EVSE,Year2024,41.61771437051191
All EVSE,Year2024,27.26099678813902
All EVSE,Year2024,29.694770228835125
All EVSE,Year2024,12.066254261668671
All EVSE,Year2024,19.063867110678466
All EVSE,Year2024,21.73302946038032
All EVSE,Year2024,37.86931871315724
All EVSE,Year2024,7.835273292620745
All EVSE,Year2024,33.56511414104914
All EVSE,Year2024,31.084734631544517
All EVSE,Year2024,13.72267841604067
All EVSE,Year2024,2.590350767001992
All EVSE,Year2024,13.517107272748971
All EVSE,Year2024,7.484061056523169
All EVSE,Year2024,14.10179375912956
All EVSE,Year2024,16.601342565270244
All EVSE,Year2024,4.192100522905022
All EVSE,Year2024,6.252299077256063
All EVSE,Year2024,7.320664689912205
All EVSE,Year2024,5.610398762766756
All EVSE,Year2024,13.10898510630224
All EVSE,Year2024,14.443026056882465
All EVSE,Year2024,32.04337444146264
All EVSE,Year2024,3.6564488133097774
All EVSE,Year2024,11.509200350628891
All EVSE,Year2024,33.0186146982593
All EVSE,Year2024,18.19836481301437
All EVSE,Year2024,28.45337166704706
All EVSE,Year2024,5.942487313487303
All EVSE,Year2024,20.32763594059337
All EVSE,Year2024,15.215618720909577
All EVSE,Year2024,27.54746806578019
All EVSE,Year2024,32.382574643407104
All EVSE,Year2024,64.97914298097858
All EVSE,Year2024,18.16190439532886
All EVSE,Year2024,2.1424947316079943
All EVSE,Year2024,4.928855051405499
All EVSE,Year2024,16.770915551891378
All EVSE,Year2024,27.506511472356365
All EVSE,Year2024,11.750196419643531
All EVSE,Year2024,5.524010186966143
All EVSE,Year2024,30.681351739170065
All EVSE,Year2024,14.68936310389642
All EVSE,Year2024,27.81357652443613
All EVSE,Year2024,3.1315760053493573
All EVSE,Year2024,35.3022933603826
All EVSE,Year2024,10.201710038201856
All EVSE,Year2024,1.439159276466013
All EVSE,Year2024,4.98493097241462
All EVSE,Year2024,16.04225114212015
All EVSE,Year2024,21.80336931926629
All EVSE,Year2024,13.66325865194564
All EVSE,Year2024,5.047828552831397
All EVSE,Year2024,11.011340139643211
All EVSE,Year2024,21.980295058970977
All EVSE,Year2024,56.986048717748616
All EVSE,Year2024,53.05839339789757
All EVSE,Year2024,43.5845458165115
All EVSE,Year2024,54.93681202758285
All EVSE,Year2024,5.999345375020735
All EVSE,Year2024,9.298127590441451
All EVSE,Year2024,9.459151495923823
All EVSE,Year2024,9.715874499804237
All EVSE,Year2024,10.766728207563489
All EVSE,Year2024,27.680315108578554
All EVSE,Year2024,18.46182086644457
All EVSE,Year2024,6.173274813414509
All EVSE,Year2024,33.15019173037565
All EVSE,Year2024,15.873220826710476
All EVSE,Year2024,30.28239075741092
All EVSE,Year2024,1.7278367027024546
All EVSE,Year2024,20.175764535627565
All EVSE,Year2024,33.39828156836543
All EVSE,Year2024,4.686915075267372
All EVSE,Year2024,110.6684760332754
All EVSE,Year2024,9.875821434039365
All EVSE,Year2024,20.32665513480113
All EVSE,Year2024,11.305064267482695
All EVSE,Year2024,26.061111028344488
All EVSE,Year2024,1.4176865627532025
All EVSE,Year2024,6.774535143226152
All EVSE,Year2024,23.231029977486333
All EVSE,Year2024,57.70813910182218
All EVSE,Year2024,9.186965514987904
All EVSE,Year2024,3.759182544590981
All EVSE,Year2024,8.573268013990951
All EVSE,Year2024,7.56311673310652
All EVSE,Year2024,14.801734657351275
All EVSE,Year2024,5.505500490209646
All EVSE,Year2024,12.877451130865596
All EVSE,Year2024,8.031403361521493
All EVSE,Year2024,16.411062771484072
All EVSE,Year2024,16.829251277723067
All EVSE,Year2024,12.310665853211685
All EVSE,Year2024,18.26858221502713
All EVSE,Year2024,15.071749348209783
All EVSE,Year2024,14.629401860942307
All EVSE,Year2024,21.067452061030096
All EVSE,Year2024,17.25786719032584
All EVSE,Year2024,3.866270998950215
All EVSE,Year2024,6.485095792883802
All EVSE,Year2024,8.855279125257963
All EVSE,Year2024,77.33175155571014
All EVSE,Year2024,16.113514631026842
All EVSE,Year2024,59.97705209617056
All EVSE,Year2024,163.00860738432155
All EVSE,Year2024,56.52962885566168
All EVSE,Year2024,14.778474777414967
All EVSE,Year2024,19.735180335142587
All EVSE,Year2024,48.08826992896883
All EVSE,Year2024,664.6934642141863
All EVSE,Year2024,7.442999837547161
All EVSE,Year2024,51.26525796315973
All EVSE,Year2024,6.642267566993743
All EVSE,Year2024,182.1465194330323
All EVSE,Year2024,22.88925228269141
All EVSE,Year2024,38.1649354617818
All EVSE,Year2024,30.50081763324109
All EVSE,Year2024,5.18705013523654
All EVSE,Year2024,49.04510472305945
All EVSE,Year2024,7.314109562260933
All EVSE,Year2024,10.587150137438714
All EVSE,Year2024,8.627219173165116
All EVSE,Year2024,0.9880086412901212
All EVSE,Year2024,7.266229509572498
All EVSE,Year2024,10.56860005704003
All EVSE,Year2024,8.505626241466008
All EVSE,Year2024,7.233411768890416
All EVSE,Year2024,8.188641694061603
All EVSE,Year2024,2.3070420602428885
All EVSE,Year2024,14.95967912842235
All EVSE,Year2024,3.93723792109392
All EVSE,Year2024,23.55331145779324
All EVSE,Year2024,29.875748405296054
All EVSE,Year2024,58.8427965311079
All EVSE,Year2024,3.411912613271728
All EVSE,Year2024,15.955061912126018
All EVSE,Year2024,26.32697720883871
All EVSE,Year2024,6.751364958345049
All EVSE,Year2024,17.36402209784742
All EVSE,Year2024,10.4746504577268
All EVSE,Year2024,0.0488880644586063
All EVSE,Year2024,4.710136041367192
All EVSE,Year2024,4.089484690662124
All EVSE,Year2024,11.949081060997168
All EVSE,Year2024,58.91272546792163
All EVSE,Year2024,7.471646174912627
All EVSE,Year2024,38.04721472813146
All EVSE,Year2024,10.534998618911189
All EVSE,Year2024,3.6925577476136766
All EVSE,Year2024,16.298780152806486
All EVSE,Year2024,7.7328635204035105
All EVSE,Year2024,31.37661352692296
All EVSE,Year2024,14.079648037629378
All EVSE,Year2024,26.93633586763252
All EVSE,Year2024,18.80806770132847
All EVSE,Year2024,16.178393026842066
All EVSE,Year2024,25.09172435915117
All EVSE,Year2024,5.124588735358403
All EVSE,Year2024,11.267856904677304
All EVSE,Year2024,4.482526331236384
All EVSE,Year2024,11.309675487177516
All EVSE,Year2024,7.201958093836834
All EVSE,Year2024,21.89344154959379
All EVSE,Year2024,43.386365282900215
All EVSE,Year2024,31.98601804722818
All EVSE,Year2024,9.69878273653347
All EVSE,Year2024,11.587405833741922
All EVSE,Year2024,16.606281683504694
All EVSE,Year2024,11.012967094252836
All EVSE,Year2024,8.248292790403069
All EVSE,Year2024,46.00068579681907
All EVSE,Year2024,6.75527197713696
All EVSE,Year2024,16.17427150961929
All EVSE,Year2024,54.71672254328007
All EVSE,Year2024,24.6219360782697
All EVSE,Year2024,25.942161617655344
All EVSE,Year2024,4.592680615656062
All EVSE,Year2024,2.7427860006153395
All EVSE,Year2024,2.698199766946987
All EVSE,Year2024,21.731179304130084
All EVSE,Year2024,2.763054064784694
All EVSE,Year2024,70.6060705185921
All EVSE,Year2024,9.341967603806031
All EVSE,Year2024,18.784191780063004
All EVSE,Year2024,11.711382476209966
All EVSE,Year2024,7.492601033736485
All EVSE,Year2024,1.7703590471524004
All EVSE,Year2024,4.024731415194249
All EVSE,Year2024,57.90142132508157
All EVSE,Year2024,11.645504808377137
All EVSE,Year2024,11.281652386751524
All EVSE,Year2024,8.39714568357104
All EVSE,Year2024,6.456940021792295
All EVSE,Year2024,18.464628886660783
All EVSE,Year2024,16.524628025937066
All EVSE,Year2024,9.23127694073872
All EVSE,Year2024,5.076360648912143
All EVSE,Year2024,53.48634773769504
All EVSE,Year2024,32.808662068827886
All EVSE,Year2024,39.22454826151028
All EVSE,Year2024,20.649697478916018
All EVSE,Year2024,15.43652134776344
All EVSE,Year2024,15.553230338362098
All EVSE,Year2024,21.43296861006252
All EVSE,Year2024,18.25577275509345
All EVSE,Year2024,86.9822917094513
All EVSE,Year2024,20.598008485986934
All EVSE,Year2024,35.778471431066755
All EVSE,Year2024,11.420348447358434
All EVSE,Year2024,20.7741523099323
All EVSE,Year2024,139.9139113621908
All EVSE,Year2024,7.996130277675458
All EVSE,Year2024,7.759652124963759
All EVSE,Year2024,28.180984594649438
All EVSE,Year2024,27.72362748735241
All EVSE,Year2024,40.85485248851914
All EVSE,Year2024,15.549638378185278
All EVSE,Year2024,13.07327547237316
All EVSE,Year2024,13.30732546839418
All EVSE,Year2024,113.23057847609932
All EVSE,Year2024,78.69626475764288
All EVSE,Year2024,10.193550163456337
All EVSE,Year2024,28.51420576809421
All EVSE,Year2024,32.33447355189495
All EVSE,Year2024,18.84844952180049
All EVSE,Year2024,2.498016907238746
All EVSE,Year2024,2.488642223997652
All EVSE,Year2024,469.8447913241807
All EVSE,Year2024,656.5652788641822
All EVSE,Year2024,5.567281999103402
All EVSE,Year2024,23.88719090972079
All EVSE,Year2024,24.595548890860176
All EVSE,Year2024,16.855409134874993
All EVSE,Year2024,15.38667278626886
