,Year,EVSE_Count
74036,2015,1.0
74050,2015,1.0
74052,2015,1.0
74053,2015,1.0
74060,2015,1.0
74061,2015,1.0
74062,2015,1.0
74063,2015,1.0
74065,2015,1.0
74068,2015,2.0
74070,2015,1.0
74071,2015,1.0
74073,2015,3.0
74074,2015,1.0
74081,2015,2.0
74082,2015,1.0
74145,2015,1.0
74146,2015,1.0
74147,2015,1.0
74151,2015,1.0
74152,2015,1.0
74153,2015,5.0
74163,2015,3.0
74167,2015,2.0
74174,2015,1.0
74181,2015,1.0
74191,2015,2.0
74192,2015,1.0
74193,2015,1.0
74206,2015,1.0
74207,2015,4.0
74208,2015,4.0
74209,2015,5.0
74210,2015,4.0
74212,2015,1.0
74213,2015,1.0
74220,2015,1.0
74252,2015,1.0
74267,2015,1.0
74289,2015,32.0
74291,2015,2.0
74298,2015,1.0
74305,2015,6.0
74309,2015,1.0
74316,2015,2.0
74318,2015,2.0
74319,2015,2.0
74322,2015,1.0
74323,2015,1.0
74336,2015,1.0
74337,2015,4.0
74338,2015,4.0
74387,2015,1.0
74389,2015,1.0
74393,2015,2.0
74404,2015,1.0
74466,2015,2.0
74488,2015,2.0
74493,2015,2.0
74494,2015,1.0
74497,2015,2.0
74506,2015,1.0
74508,2015,5.0
74509,2015,1.0
74510,2015,1.0
74527,2015,1.0
74528,2015,1.0
74529,2015,1.0
74530,2015,1.0
74531,2015,1.0
74532,2015,1.0
74533,2015,1.0
74534,2015,1.0
74535,2015,1.0
74560,2015,2.0
74602,2015,1.0
74644,2015,1.0
74645,2015,1.0
74669,2015,1.0
74687,2015,1.0
74688,2015,2.0
74693,2015,4.0
74703,2015,2.0
74704,2015,1.0
74705,2015,1.0
74719,2015,1.0
74721,2015,1.0
74722,2015,2.0
74725,2015,3.0
74727,2015,1.0
74756,2015,1.0
74757,2015,1.0
74788,2015,1.0
74809,2015,1.0
74815,2015,1.0
74822,2015,1.0
74841,2015,2.0
74879,2015,1.0
74887,2015,1.0
74898,2015,1.0
74899,2015,1.0
74900,2015,1.0
74939,2015,2.0
74943,2015,4.0
74945,2015,4.0
74958,2015,5.0
75014,2015,1.0
75027,2015,1.0
75028,2015,1.0
75039,2015,2.0
75041,2015,2.0
75049,2015,1.0
75064,2015,1.0
75065,2015,1.0
75066,2015,1.0
75070,2015,1.0
75071,2015,3.0
75072,2015,1.0
75086,2015,2.0
75095,2015,1.0
75107,2015,1.0
75108,2015,1.0
75109,2015,2.0
75110,2015,2.0
75111,2015,2.0
75112,2015,1.0
75113,2015,1.0
75114,2015,1.0
75115,2015,1.0
75116,2015,1.0
75117,2015,1.0
75119,2015,1.0
75120,2015,1.0
75121,2015,2.0
75122,2015,1.0
75123,2015,2.0
75124,2015,2.0
75125,2015,2.0
75126,2015,2.0
75127,2015,2.0
75128,2015,2.0
75129,2015,1.0
75130,2015,6.0
75135,2015,1.0
75136,2015,2.0
75138,2015,3.0
75143,2015,1.0
75145,2015,1.0
75146,2015,1.0
75147,2015,2.0
75148,2015,1.0
75149,2015,2.0
75150,2015,1.0
75151,2015,1.0
75152,2015,1.0
75154,2015,2.0
75155,2015,1.0
75156,2015,1.0
75160,2015,1.0
75161,2015,1.0
75162,2015,2.0
75163,2015,2.0
75164,2015,2.0
75165,2015,1.0
75166,2015,2.0
75167,2015,2.0
75168,2015,1.0
75169,2015,1.0
75171,2015,4.0
75172,2015,3.0
75175,2015,2.0
75176,2015,3.0
75177,2015,1.0
75178,2015,1.0
75179,2015,1.0
75180,2015,1.0
75185,2015,3.0
75190,2015,1.0
75201,2015,1.0
75209,2015,1.0
75210,2015,3.0
75215,2015,2.0
75216,2015,1.0
75222,2015,1.0
75228,2015,2.0
75241,2015,1.0
75258,2015,1.0
75283,2015,1.0
75320,2015,10.0
75325,2015,4.0
75327,2015,1.0
75332,2015,1.0
75384,2015,1.0
75396,2015,2.0
75402,2015,1.0
75403,2015,2.0
75426,2015,1.0
75430,2015,1.0
75431,2015,1.0
75432,2015,1.0
75433,2015,1.0
75434,2015,1.0
75435,2015,1.0
75436,2015,1.0
75438,2015,1.0
75440,2015,2.0
75442,2015,1.0
75443,2015,1.0
75444,2015,1.0
75445,2015,1.0
75446,2015,1.0
75447,2015,1.0
75459,2015,2.0
75469,2015,1.0
75474,2015,1.0
75479,2015,1.0
75481,2015,3.0
75490,2015,2.0
75497,2015,1.0
75498,2015,10.0
75499,2015,1.0
75510,2015,1.0
75517,2015,1.0
75518,2015,15.0
75520,2015,1.0
75528,2015,1.0
75529,2015,1.0
75530,2015,1.0
75531,2015,1.0
75532,2015,1.0
75533,2015,1.0
75534,2015,1.0
75535,2015,1.0
75536,2015,1.0
75537,2015,1.0
75538,2015,1.0
75539,2015,1.0
75540,2015,1.0
75541,2015,1.0
75542,2015,1.0
75543,2015,1.0
75584,2015,67.0
75585,2015,20.0
75586,2015,1.0
75587,2015,1.0
75610,2015,2.0
75663,2015,2.0
75673,2015,2.0
75678,2015,15.0
75685,2015,10.0
75686,2015,10.0
75687,2015,1.0
75688,2015,5.0
75689,2015,4.0
75690,2015,2.0
75691,2015,2.0
75714,2015,1.0
75783,2015,2.0
75793,2015,1.0
75794,2015,1.0
75859,2015,7.0
75860,2015,1.0
75875,2015,2.0
75943,2015,3.0
75947,2015,6.0
75973,2015,2.0
75979,2015,1.0
76000,2015,1.0
76009,2015,2.0
76022,2015,1.0
76023,2015,1.0
76116,2015,1.0
76128,2015,1.0
76145,2015,4.0
76154,2015,2.0
76155,2015,4.0
76164,2015,1.0
76191,2015,1.0
76230,2015,9.0
76231,2015,6.0
76232,2015,4.0
76234,2015,5.0
76235,2015,1.0
76236,2015,1.0
76237,2015,1.0
76238,2015,2.0
76240,2015,5.0
76241,2015,5.0
76304,2015,1.0
76305,2015,1.0
76306,2015,1.0
76312,2015,2.0
76322,2015,1.0
76324,2015,4.0
76326,2015,1.0
76347,2015,1.0
76431,2015,1.0
76463,2015,2.0
76464,2015,4.0
76485,2015,1.0
76500,2015,1.0
76514,2015,2.0
76531,2015,1.0
76549,2015,4.0
76557,2015,1.0
76565,2015,1.0
76573,2015,1.0
76610,2015,2.0
76612,2015,1.0
76748,2015,1.0
76763,2015,17.0
76772,2015,1.0
76779,2015,1.0
76793,2015,1.0
76797,2015,1.0
76798,2015,1.0
76802,2015,1.0
76825,2015,2.0
76829,2015,1.0
76843,2015,1.0
76887,2015,2.0
76896,2015,1.0
76948,2015,2.0
76990,2015,2.0
77011,2015,2.0
77031,2015,2.0
77032,2015,1.0
77033,2015,1.0
77084,2015,1.0
77140,2015,1.0
77170,2015,1.0
77171,2015,1.0
77172,2015,1.0
77173,2015,1.0
77174,2015,1.0
77175,2015,1.0
77176,2015,1.0
77177,2015,1.0
77178,2015,1.0
77189,2015,1.0
77221,2015,1.0
77243,2015,2.0
77266,2015,1.0
77267,2015,2.0
77315,2015,1.0
77323,2015,1.0
77338,2015,1.0
77340,2015,1.0
77347,2015,1.0
77366,2015,1.0
77375,2015,2.0
77412,2015,2.0
77413,2015,1.0
77414,2015,1.0
77415,2015,2.0
77416,2015,2.0
77418,2015,1.0
77419,2015,1.0
77420,2015,1.0
77515,2015,2.0
77516,2015,1.0
77529,2015,1.0
77533,2015,12.0
77537,2015,1.0
77615,2015,7.0
77619,2015,1.0
77650,2015,2.0
77651,2015,4.0
77666,2015,1.0
77667,2015,1.0
77668,2015,1.0
77669,2015,1.0
77670,2015,1.0
77671,2015,1.0
77672,2015,1.0
77673,2015,1.0
77791,2015,1.0
77809,2015,8.0
77810,2015,8.0
77811,2015,2.0
77812,2015,5.0
77813,2015,6.0
77863,2015,2.0
77916,2015,1.0
77917,2015,1.0
77922,2015,1.0
77931,2015,1.0
77938,2015,2.0
77939,2015,4.0
77940,2015,8.0
77941,2015,4.0
77942,2015,4.0
77943,2015,4.0
77944,2015,4.0
77945,2015,4.0
77946,2015,8.0
77947,2015,4.0
77948,2015,4.0
77949,2015,4.0
77950,2015,4.0
77957,2015,1.0
78035,2015,1.0
78036,2015,3.0
78037,2015,1.0
78120,2015,1.0
78126,2015,2.0
78130,2015,1.0
78131,2015,1.0
78132,2015,1.0
78141,2015,1.0
78142,2015,1.0
78143,2015,1.0
78239,2015,1.0
78253,2015,1.0
78342,2015,1.0
78344,2015,1.0
78370,2015,3.0
78392,2015,1.0
78482,2015,1.0
78544,2015,1.0
78545,2015,1.0
78548,2015,1.0
78565,2015,5.0
78571,2015,1.0
78576,2015,1.0
78603,2015,1.0
78705,2015,2.0
78734,2015,1.0
78806,2015,10.0
78987,2015,1.0
79031,2015,2.0
79091,2015,1.0
79332,2015,1.0
79409,2015,1.0
79435,2015,2.0
79598,2015,1.0
79638,2015,1.0
79696,2015,1.0
80073,2015,1.0
80100,2015,1.0
80147,2015,1.0
80148,2015,1.0
80149,2015,1.0
80150,2015,1.0
80151,2015,1.0
80152,2015,1.0
80153,2015,1.0
80154,2015,1.0
80155,2015,1.0
80156,2015,1.0
80157,2015,1.0
80158,2015,1.0
80159,2015,1.0
80160,2015,1.0
80186,2015,1.0
80200,2015,2.0
80240,2015,1.0
80250,2015,2.0
80255,2015,1.0
80272,2015,2.0
80273,2015,2.0
80322,2015,1.0
80323,2015,1.0
80374,2015,1.0
80675,2015,10.0
80676,2015,14.0
80820,2015,1.0
80821,2015,1.0
80844,2015,2.0
80867,2015,1.0
80968,2015,2.0
80977,2015,2.0
81020,2015,3.0
81036,2015,4.0
81045,2015,2.0
81055,2015,2.0
81149,2015,1.0
81261,2015,1.0
81262,2015,1.0
81263,2015,1.0
81264,2015,1.0
81265,2015,1.0
81266,2015,1.0
81267,2015,1.0
81268,2015,1.0
81269,2015,1.0
81270,2015,1.0
81271,2015,1.0
81272,2015,1.0
81273,2015,1.0
81274,2015,1.0
81275,2015,1.0
81276,2015,1.0
81277,2015,1.0
81278,2015,1.0
81279,2015,1.0
81280,2015,1.0
81281,2015,1.0
81282,2015,1.0
81283,2015,1.0
81284,2015,1.0
81285,2015,1.0
81286,2015,1.0
81287,2015,1.0
81288,2015,1.0
81289,2015,1.0
81290,2015,1.0
139190,2016,1.0
139194,2016,2.0
139213,2016,4.0
139220,2016,1.0
139226,2016,1.0
139235,2016,1.0
139264,2016,2.0
139268,2016,4.0
139269,2016,3.0
139283,2016,1.0
139287,2016,1.0
139299,2016,1.0
139304,2016,1.0
139317,2016,4.0
139320,2016,4.0
139321,2016,2.0
139322,2016,4.0
139324,2016,1.0
139325,2016,1.0
139327,2016,1.0
139331,2016,1.0
139332,2016,3.0
139334,2016,2.0
139347,2016,2.0
139349,2016,48.0
139350,2016,2.0
139353,2016,1.0
139354,2016,4.0
139357,2016,4.0
139358,2016,8.0
139359,2016,4.0
139361,2016,1.0
139363,2016,1.0
139364,2016,1.0
139365,2016,1.0
139366,2016,1.0
139367,2016,1.0
139368,2016,2.0
139369,2016,4.0
139370,2016,1.0
139371,2016,1.0
139372,2016,2.0
139373,2016,2.0
139374,2016,2.0
139376,2016,2.0
139379,2016,2.0
139380,2016,3.0
139381,2016,2.0
139382,2016,5.0
139383,2016,1.0
139384,2016,4.0
139387,2016,1.0
139388,2016,1.0
139389,2016,4.0
139390,2016,3.0
139393,2016,1.0
139395,2016,1.0
139396,2016,1.0
139397,2016,2.0
139398,2016,1.0
139399,2016,1.0
139400,2016,1.0
139402,2016,1.0
139403,2016,1.0
139404,2016,1.0
139405,2016,4.0
139407,2016,1.0
139408,2016,1.0
139409,2016,2.0
139411,2016,1.0
139412,2016,1.0
139413,2016,1.0
139414,2016,1.0
139415,2016,1.0
139416,2016,1.0
139417,2016,1.0
139418,2016,1.0
139419,2016,1.0
139420,2016,2.0
139421,2016,1.0
139423,2016,2.0
139424,2016,1.0
139427,2016,2.0
139428,2016,2.0
139429,2016,2.0
139437,2016,2.0
139441,2016,8.0
139443,2016,4.0
139446,2016,1.0
139447,2016,1.0
139448,2016,2.0
139449,2016,1.0
139450,2016,3.0
139451,2016,2.0
139452,2016,1.0
139453,2016,1.0
139454,2016,1.0
139459,2016,1.0
139460,2016,1.0
139463,2016,1.0
139464,2016,1.0
139465,2016,1.0
139466,2016,4.0
139467,2016,1.0
139468,2016,1.0
139469,2016,1.0
139470,2016,2.0
139472,2016,1.0
139473,2016,3.0
139474,2016,13.0
139475,2016,1.0
139476,2016,2.0
139478,2016,3.0
139479,2016,1.0
139480,2016,4.0
139481,2016,2.0
139482,2016,4.0
139487,2016,2.0
139488,2016,1.0
139489,2016,1.0
139490,2016,1.0
139491,2016,1.0
139492,2016,1.0
139493,2016,1.0
139494,2016,1.0
139495,2016,1.0
139496,2016,1.0
139497,2016,2.0
139498,2016,1.0
139499,2016,1.0
139500,2016,4.0
139501,2016,1.0
139502,2016,1.0
139503,2016,1.0
139507,2016,4.0
139508,2016,12.0
139514,2016,3.0
139515,2016,5.0
139516,2016,2.0
139517,2016,3.0
139518,2016,1.0
139539,2016,2.0
139540,2016,2.0
139542,2016,18.0
139545,2016,1.0
139547,2016,1.0
139548,2016,1.0
139549,2016,1.0
139551,2016,2.0
139553,2016,3.0
139555,2016,1.0
139556,2016,1.0
139557,2016,1.0
139558,2016,1.0
139559,2016,2.0
139560,2016,1.0
139561,2016,2.0
139563,2016,1.0
139564,2016,1.0
139565,2016,1.0
139566,2016,1.0
139568,2016,1.0
139570,2016,2.0
139573,2016,1.0
139574,2016,1.0
139575,2016,1.0
139576,2016,2.0
139577,2016,3.0
139578,2016,3.0
139579,2016,1.0
139580,2016,2.0
139581,2016,1.0
139582,2016,1.0
139583,2016,1.0
139584,2016,1.0
139585,2016,2.0
139586,2016,1.0
139587,2016,1.0
139590,2016,1.0
139591,2016,1.0
139592,2016,1.0
139594,2016,2.0
139595,2016,1.0
139596,2016,1.0
139597,2016,1.0
139599,2016,1.0
139600,2016,2.0
139601,2016,1.0
139602,2016,2.0
139603,2016,8.0
139604,2016,1.0
139605,2016,3.0
139606,2016,2.0
139607,2016,4.0
139608,2016,2.0
139609,2016,1.0
139610,2016,1.0
139611,2016,1.0
139612,2016,1.0
139613,2016,4.0
139614,2016,1.0
139615,2016,4.0
139617,2016,5.0
139618,2016,4.0
139619,2016,2.0
139621,2016,1.0
139622,2016,2.0
139623,2016,1.0
139624,2016,1.0
139625,2016,2.0
139626,2016,1.0
139627,2016,3.0
139628,2016,2.0
139629,2016,2.0
139630,2016,2.0
139631,2016,1.0
139632,2016,4.0
139633,2016,1.0
139637,2016,2.0
139641,2016,1.0
139642,2016,1.0
139643,2016,1.0
139644,2016,1.0
139645,2016,1.0
139646,2016,1.0
139647,2016,2.0
139710,2016,4.0
139711,2016,1.0
139727,2016,1.0
139911,2016,1.0
139920,2016,5.0
139930,2016,1.0
139931,2016,1.0
139932,2016,2.0
139933,2016,4.0
139934,2016,2.0
139935,2016,1.0
139936,2016,2.0
139937,2016,2.0
139938,2016,2.0
139939,2016,1.0
139940,2016,2.0
139945,2016,1.0
139954,2016,2.0
139956,2016,1.0
139957,2016,3.0
139958,2016,2.0
139959,2016,3.0
139960,2016,2.0
139962,2016,5.0
139964,2016,3.0
139965,2016,3.0
139966,2016,1.0
139967,2016,1.0
139968,2016,1.0
139969,2016,1.0
139970,2016,1.0
139972,2016,1.0
139973,2016,1.0
139974,2016,1.0
139976,2016,1.0
139977,2016,1.0
139978,2016,1.0
139979,2016,2.0
139981,2016,1.0
139982,2016,2.0
139983,2016,2.0
139984,2016,1.0
139985,2016,1.0
139986,2016,1.0
139988,2016,1.0
139989,2016,1.0
139991,2016,1.0
139992,2016,1.0
139993,2016,1.0
139994,2016,1.0
139995,2016,1.0
139996,2016,1.0
139997,2016,1.0
139998,2016,2.0
139999,2016,1.0
140000,2016,1.0
140001,2016,1.0
140002,2016,1.0
140003,2016,1.0
140004,2016,1.0
140005,2016,1.0
140006,2016,1.0
140010,2016,4.0
140014,2016,1.0
140021,2016,2.0
140028,2016,1.0
140030,2016,2.0
140031,2016,2.0
140036,2016,1.0
140037,2016,1.0
140039,2016,1.0
140040,2016,1.0
140041,2016,4.0
140053,2016,1.0
140055,2016,1.0
140064,2016,6.0
140076,2016,2.0
140077,2016,1.0
140085,2016,1.0
140086,2016,1.0
140088,2016,1.0
140089,2016,1.0
140091,2016,1.0
140092,2016,1.0
140094,2016,1.0
140095,2016,1.0
140096,2016,1.0
140097,2016,2.0
140098,2016,2.0
140099,2016,1.0
140100,2016,2.0
140101,2016,2.0
140102,2016,2.0
140103,2016,1.0
140104,2016,1.0
140105,2016,1.0
140107,2016,1.0
140111,2016,1.0
140112,2016,1.0
140113,2016,2.0
140114,2016,1.0
140115,2016,1.0
140116,2016,1.0
140118,2016,1.0
140119,2016,1.0
140120,2016,1.0
140121,2016,1.0
140122,2016,1.0
140123,2016,1.0
140124,2016,1.0
140125,2016,1.0
140126,2016,1.0
140127,2016,1.0
140128,2016,1.0
140129,2016,1.0
140130,2016,1.0
140132,2016,2.0
140133,2016,1.0
140134,2016,1.0
140135,2016,1.0
140136,2016,1.0
140137,2016,1.0
140138,2016,1.0
140149,2016,1.0
140150,2016,1.0
140153,2016,2.0
140158,2016,1.0
140160,2016,1.0
140161,2016,2.0
140162,2016,1.0
140163,2016,1.0
140164,2016,1.0
140165,2016,1.0
140166,2016,1.0
140167,2016,1.0
140168,2016,1.0
140169,2016,1.0
140170,2016,2.0
140171,2016,2.0
140172,2016,1.0
140174,2016,5.0
140175,2016,2.0
140176,2016,2.0
140177,2016,2.0
140178,2016,3.0
140179,2016,2.0
140180,2016,2.0
140181,2016,1.0
140182,2016,1.0
140183,2016,1.0
140184,2016,2.0
140185,2016,1.0
140195,2016,1.0
140196,2016,1.0
140197,2016,1.0
140198,2016,2.0
140199,2016,1.0
140200,2016,1.0
140201,2016,2.0
140203,2016,2.0
140204,2016,1.0
140206,2016,1.0
140208,2016,1.0
140209,2016,2.0
140210,2016,2.0
140211,2016,3.0
140212,2016,1.0
140213,2016,1.0
140215,2016,2.0
140216,2016,4.0
140217,2016,1.0
140218,2016,1.0
140219,2016,1.0
140220,2016,4.0
140259,2016,1.0
140260,2016,2.0
140261,2016,1.0
140262,2016,2.0
140263,2016,2.0
140267,2016,1.0
140276,2016,1.0
140279,2016,1.0
140280,2016,1.0
140281,2016,2.0
140282,2016,2.0
140283,2016,2.0
140284,2016,1.0
140285,2016,2.0
140286,2016,2.0
140288,2016,2.0
140289,2016,2.0
140293,2016,2.0
140295,2016,2.0
140296,2016,2.0
140297,2016,1.0
140298,2016,1.0
140299,2016,1.0
140301,2016,1.0
140302,2016,1.0
140303,2016,1.0
140305,2016,2.0
140306,2016,1.0
140307,2016,1.0
140308,2016,2.0
140309,2016,1.0
140310,2016,3.0
140311,2016,1.0
140312,2016,1.0
140313,2016,1.0
140314,2016,1.0
140315,2016,1.0
140316,2016,1.0
140317,2016,1.0
140318,2016,2.0
140319,2016,2.0
140322,2016,1.0
140323,2016,1.0
140324,2016,1.0
140325,2016,3.0
140326,2016,1.0
140327,2016,6.0
140328,2016,1.0
140329,2016,2.0
140332,2016,1.0
140334,2016,1.0
140335,2016,1.0
140336,2016,1.0
140342,2016,1.0
140343,2016,1.0
140351,2016,1.0
140352,2016,2.0
140355,2016,1.0
140359,2016,1.0
140360,2016,1.0
140361,2016,1.0
140362,2016,1.0
140364,2016,1.0
140365,2016,1.0
140366,2016,1.0
140367,2016,2.0
140368,2016,1.0
140369,2016,1.0
140370,2016,1.0
140371,2016,1.0
140372,2016,1.0
140373,2016,1.0
140374,2016,1.0
140375,2016,2.0
140376,2016,1.0
140377,2016,1.0
140378,2016,2.0
140379,2016,2.0
140380,2016,2.0
140381,2016,1.0
140382,2016,1.0
140384,2016,1.0
140385,2016,1.0
140386,2016,1.0
140387,2016,1.0
140393,2016,2.0
140394,2016,1.0
140395,2016,2.0
140396,2016,2.0
140397,2016,1.0
140403,2016,3.0
140404,2016,1.0
140405,2016,1.0
140406,2016,3.0
140407,2016,1.0
140408,2016,1.0
140409,2016,2.0
140410,2016,2.0
140411,2016,3.0
140412,2016,2.0
140414,2016,2.0
140415,2016,1.0
140416,2016,2.0
140421,2016,2.0
140422,2016,2.0
140423,2016,2.0
140424,2016,1.0
140425,2016,1.0
140426,2016,2.0
140427,2016,1.0
140428,2016,1.0
140429,2016,4.0
140431,2016,1.0
140433,2016,1.0
140443,2016,1.0
140447,2016,6.0
140453,2016,1.0
140454,2016,1.0
140456,2016,2.0
140457,2016,1.0
140458,2016,1.0
140459,2016,2.0
140460,2016,2.0
140461,2016,1.0
140462,2016,2.0
140463,2016,2.0
140464,2016,2.0
140465,2016,2.0
140468,2016,1.0
140472,2016,1.0
140473,2016,1.0
140474,2016,1.0
140475,2016,1.0
140476,2016,1.0
140477,2016,1.0
140478,2016,1.0
140479,2016,1.0
140480,2016,1.0
140481,2016,1.0
140483,2016,1.0
140485,2016,1.0
140486,2016,1.0
140487,2016,1.0
140489,2016,1.0
140491,2016,1.0
140492,2016,1.0
140493,2016,1.0
140494,2016,1.0
140495,2016,1.0
140496,2016,1.0
140497,2016,1.0
140498,2016,1.0
140499,2016,1.0
140500,2016,1.0
140501,2016,1.0
140502,2016,1.0
140503,2016,1.0
140504,2016,1.0
140505,2016,1.0
140506,2016,1.0
140507,2016,1.0
140508,2016,1.0
140510,2016,2.0
140511,2016,1.0
140513,2016,1.0
140527,2016,1.0
140528,2016,2.0
140529,2016,2.0
140534,2016,1.0
140537,2016,2.0
140538,2016,1.0
140540,2016,2.0
140541,2016,2.0
140543,2016,1.0
140544,2016,1.0
140545,2016,1.0
140546,2016,1.0
140547,2016,1.0
140548,2016,1.0
140549,2016,1.0
140550,2016,1.0
140551,2016,1.0
140552,2016,2.0
140561,2016,6.0
140562,2016,2.0
140563,2016,1.0
140564,2016,1.0
140565,2016,2.0
140569,2016,1.0
140570,2016,2.0
140571,2016,2.0
140573,2016,2.0
140574,2016,1.0
140576,2016,1.0
140627,2016,2.0
140628,2016,1.0
140629,2016,1.0
140631,2016,6.0
140636,2016,2.0
140639,2016,1.0
140640,2016,3.0
140641,2016,1.0
140643,2016,1.0
140645,2016,1.0
140646,2016,1.0
140647,2016,1.0
140648,2016,1.0
140649,2016,2.0
140650,2016,2.0
140652,2016,1.0
140666,2016,1.0
140668,2016,2.0
140669,2016,2.0
140670,2016,1.0
140671,2016,1.0
140672,2016,2.0
140673,2016,1.0
140677,2016,3.0
140678,2016,3.0
140700,2016,1.0
140703,2016,1.0
140705,2016,1.0
140706,2016,1.0
140707,2016,2.0
140708,2016,2.0
140710,2016,2.0
140712,2016,1.0
140713,2016,3.0
140714,2016,2.0
140719,2016,1.0
140720,2016,1.0
140723,2016,3.0
140724,2016,1.0
140725,2016,1.0
140726,2016,1.0
140727,2016,1.0
140729,2016,2.0
140730,2016,2.0
140732,2016,1.0
140761,2016,1.0
140762,2016,1.0
140763,2016,2.0
140765,2016,1.0
140766,2016,1.0
140767,2016,1.0
140780,2016,3.0
140782,2016,5.0
140792,2016,12.0
140793,2016,1.0
140807,2016,2.0
140808,2016,2.0
140809,2016,3.0
140818,2016,5.0
140819,2016,1.0
140820,2016,1.0
140829,2016,1.0
140830,2016,2.0
140831,2016,2.0
140832,2016,1.0
140834,2016,1.0
140836,2016,1.0
140840,2016,1.0
140843,2016,1.0
140851,2016,1.0
140873,2016,2.0
140874,2016,1.0
140875,2016,1.0
140876,2016,1.0
140886,2016,1.0
140887,2016,1.0
140890,2016,1.0
140894,2016,1.0
140896,2016,1.0
140900,2016,1.0
140903,2016,2.0
140912,2016,1.0
140989,2016,5.0
141070,2016,1.0
141072,2016,1.0
141073,2016,1.0
141080,2016,2.0
141082,2016,1.0
141106,2016,1.0
141107,2016,2.0
141120,2016,1.0
141121,2016,1.0
141124,2016,3.0
141137,2016,7.0
141138,2016,2.0
141139,2016,4.0
141145,2016,2.0
141147,2016,1.0
141149,2016,1.0
141150,2016,1.0
141151,2016,1.0
141152,2016,2.0
141153,2016,1.0
141154,2016,2.0
141155,2016,1.0
141156,2016,4.0
141157,2016,2.0
141158,2016,1.0
141170,2016,1.0
141247,2016,2.0
141270,2016,1.0
141271,2016,2.0
141272,2016,1.0
141273,2016,1.0
141274,2016,1.0
141323,2016,2.0
141324,2016,2.0
141325,2016,1.0
141326,2016,1.0
141327,2016,1.0
141328,2016,2.0
141342,2016,2.0
141343,2016,2.0
141344,2016,4.0
141346,2016,2.0
141347,2016,2.0
141349,2016,2.0
141350,2016,2.0
141355,2016,2.0
141356,2016,2.0
141360,2016,2.0
141540,2016,4.0
141563,2016,2.0
141579,2016,2.0
141580,2016,1.0
141588,2016,6.0
141589,2016,7.0
141590,2016,4.0
141591,2016,4.0
141592,2016,2.0
141593,2016,1.0
141594,2016,2.0
141604,2016,1.0
141638,2016,8.0
141639,2016,1.0
141641,2016,7.0
141643,2016,2.0
141658,2016,3.0
141696,2016,2.0
141768,2016,1.0
141790,2016,2.0
141836,2016,1.0
141837,2016,4.0
141838,2016,1.0
141874,2016,4.0
141875,2016,1.0
141966,2016,1.0
141967,2016,2.0
141968,2016,1.0
141974,2016,5.0
141975,2016,1.0
141976,2016,1.0
141977,2016,1.0
141978,2016,1.0
141979,2016,1.0
141980,2016,1.0
141981,2016,2.0
141982,2016,1.0
141983,2016,1.0
141985,2016,3.0
141987,2016,1.0
141992,2016,3.0
141994,2016,1.0
141998,2016,1.0
142142,2016,20.0
142203,2016,2.0
142204,2016,2.0
142205,2016,2.0
142210,2016,1.0
142212,2016,2.0
142216,2016,5.0
142217,2016,1.0
142218,2016,1.0
142219,2016,2.0
142224,2016,2.0
142225,2016,2.0
142227,2016,2.0
142230,2016,1.0
142234,2016,2.0
142235,2016,2.0
142236,2016,2.0
142237,2016,1.0
142238,2016,1.0
142242,2016,1.0
142246,2016,3.0
142282,2016,6.0
142285,2016,2.0
142299,2016,2.0
142306,2016,1.0
142320,2016,1.0
142322,2016,1.0
142332,2016,1.0
142333,2016,1.0
142335,2016,1.0
142340,2016,1.0
142341,2016,1.0
142348,2016,1.0
142351,2016,4.0
142355,2016,9.0
142396,2016,3.0
142413,2016,2.0
142417,2016,2.0
142424,2016,1.0
142427,2016,2.0
142429,2016,1.0
142431,2016,2.0
142433,2016,1.0
142457,2016,2.0
142458,2016,2.0
142463,2016,3.0
142477,2016,4.0
142479,2016,1.0
142480,2016,1.0
142481,2016,1.0
142568,2016,1.0
142570,2016,1.0
142571,2016,1.0
142572,2016,1.0
142573,2016,2.0
142576,2016,2.0
142578,2016,2.0
142582,2016,2.0
142583,2016,2.0
142593,2016,1.0
142623,2016,2.0
142629,2016,1.0
142639,2016,1.0
142640,2016,1.0
142650,2016,1.0
142682,2016,1.0
142693,2016,2.0
142694,2016,6.0
142697,2016,1.0
142721,2016,2.0
142771,2016,2.0
142820,2016,4.0
142847,2016,1.0
142880,2016,1.0
142883,2016,1.0
142888,2016,1.0
142892,2016,1.0
142898,2016,1.0
142899,2016,1.0
142901,2016,1.0
142902,2016,2.0
142904,2016,1.0
142905,2016,2.0
142913,2016,1.0
142914,2016,1.0
142917,2016,10.0
142918,2016,1.0
142921,2016,1.0
142930,2016,1.0
142933,2016,1.0
142942,2016,1.0
142945,2016,1.0
142947,2016,1.0
142948,2016,1.0
142949,2016,4.0
142950,2016,2.0
142952,2016,42.0
142955,2016,1.0
142967,2016,1.0
142968,2016,1.0
142971,2016,1.0
142973,2016,1.0
142974,2016,2.0
142976,2016,4.0
142977,2016,4.0
142978,2016,4.0
142980,2016,1.0
142981,2016,2.0
142982,2016,1.0
142983,2016,1.0
142985,2016,2.0
142987,2016,1.0
142990,2016,3.0
142995,2016,3.0
142996,2016,4.0
142998,2016,1.0
142999,2016,1.0
143000,2016,1.0
143001,2016,8.0
143005,2016,1.0
143019,2016,4.0
143112,2016,1.0
143114,2016,2.0
